Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeCorners,AwayCorners,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards
2023/24,8/11/2023,Burnley,Man City,0,3,A,0,2,A,6,17,1,8,6,5,11,8,0,0,1,0
2023/24,8/12/2023,Arsenal,Nott'm Forest,2,1,H,2,0,H,15,6,7,2,8,3,12,12,2,2,0,0
2023/24,8/12/2023,Bournemouth,West Ham,1,1,D,0,0,D,14,16,5,3,10,4,9,14,1,4,0,0
2023/24,8/12/2023,Brighton,Luton,4,1,H,1,0,H,27,9,12,3,6,7,11,12,2,2,0,0
2023/24,8/12/2023,Everton,Fulham,0,1,A,0,0,D,19,9,9,2,10,4,12,6,0,2,0,0
2023/24,8/12/2023,Sheffield United,Crystal Palace,0,1,A,0,0,D,8,24,1,8,5,5,18,11,3,0,0,0
2023/24,8/12/2023,Newcastle,Aston Villa,5,1,H,2,1,H,17,16,13,6,6,5,12,17,4,4,0,0
2023/24,8/13/2023,Brentford,Tottenham,2,2,D,2,2,D,11,18,6,6,3,6,12,13,1,4,0,0
2023/24,8/13/2023,Chelsea,Liverpool,1,1,D,1,1,D,10,13,4,1,4,4,5,12,3,3,0,0
2023/24,8/14/2023,Man United,Wolves,1,0,H,0,0,D,15,23,3,6,8,7,14,10,2,3,0,0
2023/24,8/18/2023,Nott'm Forest,Sheffield United,2,1,H,1,0,H,16,7,4,3,6,7,5,9,2,3,0,0
2023/24,8/19/2023,Fulham,Brentford,0,3,A,0,1,A,10,17,2,8,5,5,13,12,2,2,1,0
2023/24,8/19/2023,Liverpool,Bournemouth,3,1,H,2,1,H,26,13,10,5,10,2,11,13,1,3,1,0
2023/24,8/19/2023,Wolves,Brighton,1,4,A,0,1,A,16,16,5,8,5,3,14,11,3,6,1,0
2023/24,8/19/2023,Tottenham,Man United,2,0,H,0,0,D,17,22,6,6,5,6,9,8,1,3,0,0
2023/24,8/19/2023,Man City,Newcastle,1,0,H,1,0,H,14,7,4,1,3,0,12,11,1,5,0,0
2023/24,8/20/2023,Aston Villa,Everton,4,0,H,2,0,H,13,9,7,2,7,6,8,12,3,4,0,0
2023/24,8/20/2023,West Ham,Chelsea,3,1,H,1,1,D,12,17,6,4,3,9,12,9,2,3,1,0
2023/24,8/21/2023,Crystal Palace,Arsenal,0,1,A,0,0,D,14,14,2,3,1,8,14,10,2,1,0,1
2023/24,8/25/2023,Chelsea,Luton,3,0,H,1,0,H,19,11,8,1,6,4,15,12,2,3,0,0
2023/24,8/26/2023,Bournemouth,Tottenham,0,2,A,0,1,A,11,17,3,6,6,2,18,11,1,3,0,0
2023/24,8/26/2023,Arsenal,Fulham,2,2,D,0,1,A,19,8,11,3,8,3,6,5,0,3,0,1
2023/24,8/26/2023,Brentford,Crystal Palace,1,1,D,1,0,H,12,15,1,5,8,6,9,15,0,0,0,0
2023/24,8/26/2023,Everton,Wolves,0,1,A,0,0,D,15,11,7,2,7,0,10,14,3,4,0,0
2023/24,8/26/2023,Man United,Nott'm Forest,3,2,H,1,2,A,18,9,9,4,11,3,13,11,4,4,0,1
2023/24,8/26/2023,Brighton,West Ham,1,3,A,0,1,A,25,12,10,3,17,4,10,9,1,3,0,0
2023/24,8/27/2023,Burnley,Aston Villa,1,3,A,0,2,A,9,16,2,6,4,6,12,11,2,0,0,0
2023/24,8/27/2023,Sheffield United,Man City,1,2,A,0,0,D,6,30,2,9,1,12,11,2,3,0,0,0
2023/24,8/27/2023,Newcastle,Liverpool,1,2,A,1,0,H,23,9,8,4,5,9,16,10,1,2,0,1
2023/24,9/1/2023,Luton,West Ham,1,2,A,0,1,A,16,9,1,3,9,6,8,13,1,1,0,0
2023/24,9/2/2023,Sheffield United,Everton,2,2,D,2,1,H,13,16,8,6,4,6,11,13,1,2,0,0
2023/24,9/2/2023,Brentford,Bournemouth,2,2,D,1,1,D,21,12,7,5,5,2,6,13,1,2,0,0
2023/24,9/2/2023,Burnley,Tottenham,2,5,A,1,2,A,16,20,4,10,7,4,15,9,4,3,0,0
2023/24,9/2/2023,Chelsea,Nott'm Forest,0,1,A,0,0,D,21,7,2,3,8,0,10,9,3,4,0,0
2023/24,9/2/2023,Man City,Fulham,5,1,H,2,1,H,7,6,5,4,4,5,12,12,2,4,0,0
2023/24,9/2/2023,Brighton,Newcastle,3,1,H,1,0,H,15,9,6,2,5,3,14,17,4,4,0,0
2023/24,9/3/2023,Crystal Palace,Wolves,3,2,H,0,0,D,16,12,11,4,4,2,12,12,1,3,0,0
2023/24,9/3/2023,Liverpool,Aston Villa,3,0,H,2,0,H,17,9,4,3,7,3,12,7,0,1,0,0
2023/24,9/3/2023,Arsenal,Man United,3,1,H,1,1,D,17,10,5,2,12,3,8,7,2,3,0,0
2023/24,9/16/2023,Wolves,Liverpool,1,3,A,1,0,H,11,16,2,6,4,4,10,4,1,3,0,0
2023/24,9/16/2023,Aston Villa,Crystal Palace,3,1,H,0,0,D,16,6,5,3,4,2,13,9,5,3,0,0
2023/24,9/16/2023,Fulham,Luton,1,0,H,0,0,D,13,7,2,2,6,2,6,14,2,2,0,0
2023/24,9/16/2023,Man United,Brighton,1,3,A,0,1,A,14,10,4,8,8,1,8,9,2,2,0,0
2023/24,9/16/2023,Tottenham,Sheffield United,2,1,H,0,0,D,28,7,10,5,15,2,13,14,6,5,0,1
2023/24,9/16/2023,West Ham,Man City,1,3,A,1,0,H,6,29,3,15,4,11,7,11,3,2,0,0
2023/24,9/16/2023,Newcastle,Brentford,1,0,H,0,0,D,9,11,2,2,8,3,8,12,3,5,0,0
2023/24,9/17/2023,Bournemouth,Chelsea,0,0,D,0,0,D,13,14,4,6,1,7,15,20,1,5,0,0
2023/24,9/17/2023,Everton,Arsenal,0,1,A,0,0,D,8,13,1,4,1,11,12,10,1,1,0,0
2023/24,9/18/2023,Nott'm Forest,Burnley,1,1,D,0,1,A,14,10,4,3,5,4,16,10,2,3,0,1
2023/24,9/23/2023,Crystal Palace,Fulham,0,0,D,0,0,D,7,10,3,5,3,2,10,15,3,2,0,0
2023/24,9/23/2023,Luton,Wolves,1,1,D,0,0,D,20,3,4,3,10,1,12,17,0,2,0,1
2023/24,9/23/2023,Man City,Nott'm Forest,2,0,H,2,0,H,7,10,4,3,6,6,5,17,3,7,1,0
2023/24,9/23/2023,Brentford,Everton,1,3,A,1,1,D,12,18,2,6,1,4,9,12,2,2,0,0
2023/24,9/23/2023,Burnley,Man United,0,1,A,0,1,A,12,11,4,4,9,5,6,12,1,2,0,0
2023/24,9/24/2023,Arsenal,Tottenham,2,2,D,1,1,D,13,13,6,5,11,4,12,19,3,4,0,0
2023/24,9/24/2023,Brighton,Bournemouth,3,1,H,1,1,D,13,12,4,4,4,4,12,17,3,3,0,0
2023/24,9/24/2023,Chelsea,Aston Villa,0,1,A,0,0,D,10,15,4,7,5,11,9,11,2,3,0,0
2023/24,9/24/2023,Liverpool,West Ham,3,1,H,1,1,D,22,11,7,4,7,4,12,13,0,2,0,0
2023/24,9/24/2023,Sheffield United,Newcastle,0,8,A,0,3,A,9,22,1,15,2,6,12,8,3,0,0,0
2023/24,9/30/2023,Aston Villa,Brighton,6,1,H,3,0,H,19,11,9,3,1,3,19,21,4,4,0,0
2023/24,9/30/2023,Bournemouth,Arsenal,0,4,A,0,2,A,8,15,1,8,6,6,11,10,0,1,0,0
2023/24,9/30/2023,Everton,Luton,1,2,A,1,2,A,23,9,5,2,3,6,8,10,0,1,0,0
2023/24,9/30/2023,Man United,Crystal Palace,0,1,A,0,1,A,19,8,4,2,10,4,10,8,3,2,0,0
2023/24,9/30/2023,Newcastle,Burnley,2,0,H,1,0,H,20,8,8,2,5,3,7,15,1,3,0,0
2023/24,9/30/2023,West Ham,Sheffield United,2,0,H,2,0,H,20,16,9,2,7,4,6,9,1,1,0,0
2023/24,9/30/2023,Wolves,Man City,2,1,H,1,0,H,3,23,1,8,0,6,18,12,5,4,0,0
2023/24,9/30/2023,Tottenham,Liverpool,2,1,H,1,1,D,24,12,8,4,12,5,11,17,5,4,0,2
2023/24,10/1/2023,Nott'm Forest,Brentford,1,1,D,0,0,D,6,18,1,5,1,11,6,10,1,2,1,0
2023/24,10/2/2023,Fulham,Chelsea,0,2,A,0,2,A,10,11,3,4,8,1,15,12,1,4,0,0
2023/24,10/3/2023,Luton,Burnley,1,2,A,0,1,A,18,14,3,4,7,6,14,6,4,2,0,0
2023/24,10/7/2023,Luton,Tottenham,0,1,A,0,0,D,12,15,2,4,5,6,16,7,2,1,0,1
2023/24,10/7/2023,Burnley,Chelsea,1,4,A,1,1,D,10,9,3,5,7,3,11,8,2,4,0,0
2023/24,10/7/2023,Everton,Bournemouth,3,0,H,2,0,H,25,11,8,4,8,7,14,15,1,2,0,0
2023/24,10/7/2023,Fulham,Sheffield United,3,1,H,0,0,D,20,5,6,2,9,4,8,10,1,2,0,0
2023/24,10/7/2023,Man United,Brentford,2,1,H,0,1,A,21,11,8,3,7,5,10,17,0,5,0,0
2023/24,10/7/2023,Crystal Palace,Nott'm Forest,0,0,D,0,0,D,8,16,2,5,3,7,7,12,0,1,0,0
2023/24,10/8/2023,Brighton,Liverpool,2,2,D,1,2,A,14,14,3,4,8,1,12,20,1,2,0,0
2023/24,10/8/2023,West Ham,Newcastle,2,2,D,1,0,H,5,10,3,3,4,2,11,18,3,3,0,0
2023/24,10/8/2023,Wolves,Aston Villa,1,1,D,0,0,D,8,18,3,4,2,10,19,9,2,2,1,0
2023/24,10/8/2023,Arsenal,Man City,1,0,H,0,0,D,12,4,2,1,5,4,8,7,2,3,0,0
2023/24,10/21/2023,Liverpool,Everton,2,0,H,0,0,D,26,6,6,1,12,4,9,9,1,1,0,1
2023/24,10/21/2023,Bournemouth,Wolves,1,2,A,1,0,H,7,20,4,7,3,12,15,10,2,6,1,0
2023/24,10/21/2023,Brentford,Burnley,3,0,H,1,0,H,23,6,10,1,5,5,14,12,5,2,0,1
2023/24,10/21/2023,Man City,Brighton,2,1,H,2,0,H,10,5,6,3,2,2,9,11,2,2,1,0
2023/24,10/21/2023,Newcastle,Crystal Palace,4,0,H,3,0,H,10,17,7,3,6,8,7,12,2,3,0,0
2023/24,10/21/2023,Nott'm Forest,Luton,2,2,D,0,0,D,19,13,8,4,4,2,12,11,3,0,0,0
2023/24,10/21/2023,Chelsea,Arsenal,2,2,D,1,0,H,11,13,5,3,2,7,7,14,3,3,0,0
2023/24,10/21/2023,Sheffield United,Man United,1,2,A,1,1,D,12,14,6,5,5,4,12,10,3,1,0,0
2023/24,10/22/2023,Aston Villa,West Ham,4,1,H,1,0,H,15,14,7,4,8,7,9,15,0,1,0,0
2023/24,10/23/2023,Tottenham,Fulham,2,0,H,1,0,H,15,10,5,3,3,5,10,14,2,0,0,0
2023/24,10/27/2023,Crystal Palace,Tottenham,1,2,A,0,0,D,13,10,3,1,11,2,19,11,2,1,0,0
2023/24,10/28/2023,Chelsea,Brentford,0,2,A,0,0,D,17,7,2,5,10,1,12,7,1,4,0,0
2023/24,10/28/2023,Arsenal,Sheffield United,5,0,H,1,0,H,13,2,8,0,6,1,9,13,0,3,0,0
2023/24,10/28/2023,Bournemouth,Burnley,2,1,H,1,1,D,13,6,6,3,10,5,9,12,2,3,0,0
2023/24,10/28/2023,Wolves,Newcastle,2,2,D,1,2,A,11,13,6,5,8,7,13,15,1,4,0,0
2023/24,10/29/2023,West Ham,Everton,0,1,A,0,0,D,12,10,2,4,4,3,7,11,4,1,0,0
2023/24,10/29/2023,Aston Villa,Luton,3,1,H,1,0,H,17,7,6,1,6,4,11,10,3,2,0,0
2023/24,10/29/2023,Brighton,Fulham,1,1,D,1,0,H,18,10,7,5,7,3,12,8,0,3,0,0
2023/24,10/29/2023,Liverpool,Nott'm Forest,3,0,H,2,0,H,21,9,8,1,8,3,9,13,2,3,0,0
2023/24,10/29/2023,Man United,Man City,0,3,A,0,1,A,7,21,3,10,7,12,9,4,4,1,0,0
2023/24,11/4/2023,Fulham,Man United,0,1,A,0,0,D,18,12,3,5,9,4,9,15,5,2,0,0
2023/24,11/4/2023,Brentford,West Ham,3,2,H,1,2,A,16,12,4,2,4,3,12,14,1,4,0,0
2023/24,11/4/2023,Burnley,Crystal Palace,0,2,A,0,1,A,17,4,5,3,12,1,9,12,0,5,0,0
2023/24,11/4/2023,Everton,Brighton,1,1,D,1,0,H,10,7,4,2,3,3,15,5,4,2,0,0
2023/24,11/4/2023,Man City,Bournemouth,6,1,H,3,0,H,21,5,8,1,12,1,8,9,0,1,0,0
2023/24,11/4/2023,Sheffield United,Wolves,2,1,H,0,0,D,11,10,2,3,4,4,13,10,2,3,0,0
2023/24,11/4/2023,Newcastle,Arsenal,1,0,H,0,0,D,9,14,2,1,0,11,14,9,5,1,0,0
2023/24,11/5/2023,Nott'm Forest,Aston Villa,2,0,H,1,0,H,5,13,3,3,0,10,6,9,1,1,0,0
2023/24,11/5/2023,Luton,Liverpool,1,1,D,0,0,D,8,24,5,6,4,7,7,13,1,1,0,0
2023/24,11/6/2023,Tottenham,Chelsea,1,4,A,1,1,D,8,17,5,8,1,6,12,21,1,5,2,0
2023/24,11/11/2023,Wolves,Tottenham,2,1,H,0,1,A,17,6,4,2,11,3,19,15,4,3,0,0
2023/24,11/11/2023,Arsenal,Burnley,3,1,H,1,0,H,16,8,6,5,3,3,8,9,0,1,1,0
2023/24,11/11/2023,Crystal Palace,Everton,2,3,A,1,1,D,13,8,4,4,9,2,9,18,1,4,0,0
2023/24,11/11/2023,Man United,Luton,1,0,H,0,0,D,15,10,4,4,11,3,9,11,0,2,0,0
2023/24,11/11/2023,Bournemouth,Newcastle,2,0,H,0,0,D,19,8,10,5,6,5,10,4,2,1,0,0
2023/24,11/12/2023,Aston Villa,Fulham,3,1,H,2,0,H,12,9,6,5,2,2,4,17,2,5,0,0
2023/24,11/12/2023,Brighton,Sheffield United,1,1,D,1,0,H,11,9,6,1,6,3,13,16,3,2,1,0
2023/24,11/12/2023,Liverpool,Brentford,3,0,H,1,0,H,17,16,10,3,6,8,16,12,1,2,0,0
2023/24,11/12/2023,West Ham,Nott'm Forest,3,2,H,1,1,D,16,10,6,5,9,4,9,12,2,2,0,0
2023/24,11/12/2023,Chelsea,Man City,4,4,D,2,2,D,17,15,9,10,3,3,12,15,5,3,0,0
2023/24,11/25/2023,Man City,Liverpool,1,1,D,1,0,H,16,8,5,3,9,6,9,11,1,3,0,0
2023/24,11/25/2023,Burnley,West Ham,1,2,A,0,0,D,11,11,5,3,4,5,11,7,1,3,0,0
2023/24,11/25/2023,Luton,Crystal Palace,2,1,H,0,0,D,8,16,3,8,4,5,15,12,6,1,0,0
2023/24,11/25/2023,Newcastle,Chelsea,4,1,H,1,1,D,14,7,5,4,4,2,13,19,4,4,0,1
2023/24,11/25/2023,Nott'm Forest,Brighton,2,3,A,1,2,A,18,11,5,5,6,4,12,7,2,4,0,1
2023/24,11/25/2023,Sheffield United,Bournemouth,1,3,A,0,2,A,10,23,2,11,4,7,6,8,4,1,0,0
2023/24,11/25/2023,Brentford,Arsenal,0,1,A,0,0,D,9,15,3,4,1,8,9,7,1,1,0,0
2023/24,11/26/2023,Tottenham,Aston Villa,1,2,A,1,1,D,18,15,8,5,9,3,11,13,0,4,0,0
2023/24,11/26/2023,Everton,Man United,0,3,A,0,1,A,24,9,6,4,6,5,10,8,3,0,0,0
2023/24,11/27/2023,Fulham,Wolves,3,2,H,1,1,D,12,10,6,6,6,2,13,13,2,2,0,0
2023/24,12/2/2023,Arsenal,Wolves,2,1,H,2,0,H,19,6,6,3,4,0,10,10,1,2,0,0
2023/24,12/2/2023,Brentford,Luton,3,1,H,0,0,D,27,7,6,1,7,5,10,8,1,2,0,0
2023/24,12/2/2023,Burnley,Sheffield United,5,0,H,2,0,H,19,6,7,3,6,1,9,12,2,5,0,1
2023/24,12/2/2023,Nott'm Forest,Everton,0,1,A,0,0,D,13,12,2,3,4,3,15,14,1,0,0,0
2023/24,12/2/2023,Newcastle,Man United,1,0,H,0,0,D,22,8,4,1,7,3,6,13,1,2,0,0
2023/24,12/3/2023,Bournemouth,Aston Villa,2,2,D,1,1,D,15,11,7,3,7,7,16,12,5,3,0,0
2023/24,12/3/2023,Chelsea,Brighton,3,2,H,2,1,H,8,18,5,9,5,8,16,12,3,5,1,0
2023/24,12/3/2023,Liverpool,Fulham,4,3,H,2,2,D,26,9,12,5,3,4,6,7,0,0,0,0
2023/24,12/3/2023,West Ham,Crystal Palace,1,1,D,1,0,H,9,9,3,2,2,3,17,7,2,0,0,0
2023/24,12/3/2023,Man City,Tottenham,3,3,D,2,1,H,18,8,4,4,10,8,14,14,4,4,0,0
2023/24,12/5/2023,Wolves,Burnley,1,0,H,1,0,H,7,12,4,3,6,8,11,15,2,4,0,0
2023/24,12/5/2023,Luton,Arsenal,3,4,A,1,2,A,6,23,4,9,3,8,14,7,2,1,0,0
2023/24,12/6/2023,Brighton,Brentford,2,1,H,1,1,D,18,8,7,2,7,3,10,8,3,1,0,0
2023/24,12/6/2023,Crystal Palace,Bournemouth,0,2,A,0,1,A,16,11,3,4,3,9,10,17,1,3,0,0
2023/24,12/6/2023,Fulham,Nott'm Forest,5,0,H,2,0,H,14,4,6,1,6,1,7,10,0,1,0,0
2023/24,12/6/2023,Sheffield United,Liverpool,0,2,A,0,1,A,6,15,1,8,2,12,12,8,2,3,0,0
2023/24,12/6/2023,Aston Villa,Man City,1,0,H,0,0,D,22,2,7,2,6,0,13,13,2,2,0,0
2023/24,12/6/2023,Man United,Chelsea,2,1,H,1,1,D,28,13,9,3,12,4,12,12,4,0,0,0
2023/24,12/7/2023,Everton,Newcastle,3,0,H,0,0,D,21,13,6,3,5,2,18,8,3,0,0,0
2023/24,12/7/2023,Tottenham,West Ham,1,2,A,1,0,H,23,11,7,5,8,4,11,12,3,3,0,0
2023/24,12/9/2023,Crystal Palace,Liverpool,1,2,A,0,0,D,8,14,4,2,6,5,17,17,5,2,1,0
2023/24,12/9/2023,Brighton,Burnley,1,1,D,0,1,A,29,6,11,3,9,1,5,8,0,4,0,0
2023/24,12/9/2023,Man United,Bournemouth,0,3,A,0,1,A,20,10,3,4,10,4,7,10,3,1,0,0
2023/24,12/9/2023,Sheffield United,Brentford,1,0,H,1,0,H,9,10,4,4,3,4,14,13,5,1,0,0
2023/24,12/9/2023,Wolves,Nott'm Forest,1,1,D,1,1,D,10,8,4,2,4,3,9,11,0,1,0,0
2023/24,12/9/2023,Aston Villa,Arsenal,1,0,H,1,0,H,10,12,3,5,3,3,16,11,4,2,0,0
2023/24,12/10/2023,Everton,Chelsea,2,0,H,0,0,D,9,16,5,4,4,8,12,12,2,2,0,0
2023/24,12/10/2023,Fulham,West Ham,5,0,H,3,0,H,14,9,8,5,3,6,5,10,2,1,0,0
2023/24,12/10/2023,Luton,Man City,1,2,A,1,0,H,4,18,2,6,6,3,16,6,2,1,0,0
2023/24,12/10/2023,Tottenham,Newcastle,4,1,H,2,0,H,23,9,12,3,3,6,10,12,1,3,0,0
2023/24,12/15/2023,Nott'm Forest,Tottenham,0,2,A,0,1,A,15,12,1,6,6,4,16,11,2,4,0,1
2023/24,12/16/2023,Chelsea,Sheffield United,2,0,H,0,0,D,15,6,6,1,7,6,9,14,1,3,0,0
2023/24,12/16/2023,Man City,Crystal Palace,2,2,D,1,0,H,19,5,9,2,6,1,12,9,1,1,0,0
2023/24,12/16/2023,Newcastle,Fulham,3,0,H,0,0,D,27,6,10,4,5,1,7,12,0,2,0,1
2023/24,12/16/2023,Burnley,Everton,0,2,A,0,2,A,14,9,2,6,8,6,9,8,0,1,0,0
2023/24,12/17/2023,Arsenal,Brighton,2,0,H,0,0,D,26,6,9,1,10,1,11,9,1,3,0,0
2023/24,12/17/2023,Brentford,Aston Villa,1,2,A,1,0,H,4,15,3,5,7,12,19,6,6,4,1,1
2023/24,12/17/2023,West Ham,Wolves,3,0,H,2,0,H,13,14,4,3,6,6,12,15,3,1,0,0
2023/24,12/17/2023,Liverpool,Man United,0,0,D,0,0,D,34,6,8,1,12,0,13,8,2,4,0,1
2023/24,12/21/2023,Crystal Palace,Brighton,1,1,D,1,0,H,11,18,3,6,3,1,12,11,5,2,0,0
2023/24,12/22/2023,Aston Villa,Sheffield United,1,1,D,0,0,D,12,5,4,2,9,1,11,16,3,3,0,0
2023/24,12/23/2023,West Ham,Man United,2,0,H,0,0,D,12,11,5,3,4,4,13,15,2,3,0,0
2023/24,12/23/2023,Fulham,Burnley,0,2,A,0,0,D,19,7,5,2,8,6,5,17,2,1,0,0
2023/24,12/23/2023,Luton,Newcastle,1,0,H,1,0,H,16,15,5,2,6,7,11,5,2,1,0,0
2023/24,12/23/2023,Nott'm Forest,Bournemouth,2,3,A,0,0,D,11,18,5,7,6,6,10,10,0,3,1,0
2023/24,12/23/2023,Tottenham,Everton,2,1,H,2,0,H,13,18,6,8,3,8,6,18,1,4,0,0
2023/24,12/23/2023,Liverpool,Arsenal,1,1,D,1,1,D,13,13,3,2,4,5,13,14,2,5,0,0
2023/24,12/24/2023,Wolves,Chelsea,2,1,H,0,0,D,14,16,6,5,10,6,11,9,3,5,0,0
