Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeCorners,AwayCorners,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards
2023/24,12/26/2023,Newcastle,Nott'm Forest,1,3,A,1,1,D,19,15,7,6,10,2,10,11,3,3,0,0
2023/24,12/26/2023,Bournemouth,Fulham,3,0,H,1,0,H,16,8,4,3,6,5,10,10,0,2,0,0
2023/24,12/26/2023,Sheffield United,Luton,2,3,A,0,1,A,21,12,6,4,9,4,13,13,5,0,0,0
2023/24,12/26/2023,Burnley,Liverpool,0,2,A,0,1,A,9,19,0,10,4,4,7,10,2,1,0,0
2023/24,12/26/2023,Man United,Aston Villa,3,2,H,0,2,A,13,10,7,4,3,6,10,10,1,3,0,0
2023/24,12/27/2023,Brentford,Wolves,1,4,A,1,3,A,14,11,4,5,8,2,5,14,1,1,0,0
2023/24,12/27/2023,Chelsea,Crystal Palace,2,1,H,1,1,D,9,13,4,5,4,3,13,16,3,2,0,0
2023/24,12/27/2023,Everton,Man City,1,3,A,1,0,H,7,23,2,9,8,4,13,5,4,2,0,0
2023/24,12/28/2023,Brighton,Tottenham,4,2,H,2,0,H,15,19,9,3,7,6,18,6,3,2,0,0
2023/24,12/28/2023,Arsenal,West Ham,0,2,A,0,1,A,30,6,8,3,10,3,8,8,2,0,0,0
2023/24,12/30/2023,Luton,Chelsea,2,3,A,0,2,A,15,12,6,8,7,2,14,21,2,2,0,0
2023/24,12/30/2023,Aston Villa,Burnley,3,2,H,2,1,H,19,9,7,5,6,2,9,14,4,1,0,1
2023/24,12/30/2023,Crystal Palace,Brentford,3,1,H,2,1,H,13,9,6,4,7,4,14,10,0,1,0,0
2023/24,12/30/2023,Man City,Sheffield United,2,0,H,1,0,H,18,4,4,2,12,2,5,6,1,1,0,0
2023/24,12/30/2023,Wolves,Everton,3,0,H,1,0,H,12,10,6,0,5,2,9,14,2,3,0,0
2023/24,12/30/2023,Nott'm Forest,Man United,2,1,H,0,0,D,8,10,2,5,4,5,9,11,2,4,0,0
2023/24,12/31/2023,Fulham,Arsenal,2,1,H,1,1,D,15,13,4,3,5,4,11,10,4,1,0,0
2023/24,12/31/2023,Tottenham,Bournemouth,3,1,H,1,0,H,12,24,6,4,4,13,9,18,3,3,0,0
2023/24,1/1/2024,Liverpool,Newcastle,4,2,H,0,0,D,34,5,15,3,7,3,16,15,3,5,0,0
2023/24,1/2/2024,West Ham,Brighton,0,0,D,0,0,D,6,22,2,8,2,0,4,6,1,0,0,0
2023/24,1/12/2024,Burnley,Luton,1,1,D,1,0,H,13,14,7,5,2,8,7,12,1,0,0,0
2023/24,1/13/2024,Chelsea,Fulham,1,0,H,1,0,H,17,14,3,4,6,4,13,9,5,1,0,0
2023/24,1/13/2024,Newcastle,Man City,2,3,A,2,1,H,12,27,5,11,3,13,7,7,1,2,0,0
2023/24,1/14/2024,Everton,Aston Villa,0,0,D,0,0,D,10,16,2,5,4,5,13,14,1,4,0,0
2023/24,1/14/2024,Man United,Tottenham,2,2,D,2,1,H,9,16,2,6,8,13,8,5,2,1,0,0
2023/24,1/20/2024,Arsenal,Crystal Palace,5,0,H,2,0,H,21,12,6,5,6,7,8,12,0,0,0,0
2023/24,1/20/2024,Brentford,Nott'm Forest,3,2,H,1,1,D,11,12,5,3,6,4,10,14,1,3,0,0
2023/24,1/21/2024,Sheffield United,West Ham,2,2,D,1,1,D,21,16,6,5,4,1,11,10,3,1,1,1
2023/24,1/21/2024,Bournemouth,Liverpool,0,4,A,0,0,D,11,14,1,7,8,5,9,12,1,2,0,0
2023/24,1/22/2024,Brighton,Wolves,0,0,D,0,0,D,11,8,4,3,8,2,10,13,1,4,0,0
2023/24,1/30/2024,Nott'm Forest,Arsenal,1,2,A,0,0,D,9,19,3,3,2,11,6,7,0,1,0,0
2023/24,1/30/2024,Fulham,Everton,0,0,D,0,0,D,25,21,6,4,15,6,6,13,1,2,0,0
2023/24,1/30/2024,Luton,Brighton,4,0,H,3,0,H,18,9,8,2,7,4,13,14,2,2,0,0
2023/24,1/30/2024,Crystal Palace,Sheffield United,3,2,H,2,2,D,12,9,4,5,11,1,8,18,1,4,0,0
2023/24,1/30/2024,Aston Villa,Newcastle,1,3,A,0,2,A,12,14,6,5,8,7,14,12,4,1,0,0
2023/24,1/31/2024,Man City,Burnley,3,1,H,2,0,H,14,8,4,3,7,3,3,13,2,2,0,0
2023/24,1/31/2024,Tottenham,Brentford,3,2,H,0,1,A,19,9,5,5,5,3,13,15,2,3,0,0
2023/24,1/31/2024,Liverpool,Chelsea,4,1,H,2,0,H,28,4,13,3,8,1,15,16,2,4,0,0
2023/24,2/1/2024,West Ham,Bournemouth,1,1,D,0,1,A,9,9,3,4,1,5,13,11,1,3,0,0
2023/24,2/1/2024,Wolves,Man United,3,4,A,0,2,A,16,21,7,8,4,5,10,10,2,5,0,0
2023/24,2/3/2024,Everton,Tottenham,2,2,D,1,2,A,14,9,5,6,9,5,8,14,3,0,0,0
2023/24,2/3/2024,Brighton,Crystal Palace,4,1,H,3,0,H,13,7,6,5,3,2,8,14,1,3,0,0
2023/24,2/3/2024,Burnley,Fulham,2,2,D,0,2,A,12,15,4,7,2,13,11,7,2,2,0,0
2023/24,2/3/2024,Newcastle,Luton,4,4,D,2,2,D,19,11,6,8,8,2,13,16,2,2,0,0
2023/24,2/3/2024,Sheffield United,Aston Villa,0,5,A,0,4,A,10,14,5,10,3,4,10,7,1,0,0,0
2023/24,2/4/2024,Bournemouth,Nott'm Forest,1,1,D,1,1,D,9,8,2,6,11,6,19,12,3,2,1,0
2023/24,2/4/2024,Chelsea,Wolves,2,4,A,1,2,A,15,14,6,7,10,1,15,11,3,2,0,0
2023/24,2/4/2024,Man United,West Ham,3,0,H,1,0,H,12,22,5,3,5,8,10,5,0,1,0,0
2023/24,2/4/2024,Arsenal,Liverpool,3,1,H,1,1,D,15,10,7,1,2,4,11,11,6,2,0,1
2023/24,2/5/2024,Brentford,Man City,1,3,A,1,1,D,9,25,3,15,8,13,2,4,1,0,0,0
2023/24,2/10/2024,Man City,Everton,2,0,H,0,0,D,19,5,3,1,9,0,6,11,0,2,0,0
2023/24,2/10/2024,Fulham,Bournemouth,3,1,H,2,0,H,7,25,6,4,1,14,11,11,1,2,0,0
2023/24,2/10/2024,Liverpool,Burnley,3,1,H,1,1,D,25,9,10,4,9,3,11,13,3,2,0,0
2023/24,2/10/2024,Luton,Sheffield United,1,3,A,0,2,A,20,7,5,3,13,1,7,12,1,2,0,0
2023/24,2/10/2024,Tottenham,Brighton,2,1,H,0,1,A,16,6,6,3,9,6,14,13,2,3,0,0
2023/24,2/10/2024,Wolves,Brentford,0,2,A,0,1,A,17,9,5,6,7,4,11,9,2,3,0,0
2023/24,2/10/2024,Nott'm Forest,Newcastle,2,3,A,2,2,D,13,7,3,5,4,4,9,6,1,2,0,0
2023/24,2/11/2024,West Ham,Arsenal,0,6,A,0,4,A,5,25,1,12,2,6,17,11,4,0,0,0
2023/24,2/11/2024,Aston Villa,Man United,1,2,A,0,1,A,23,17,10,5,10,8,9,7,3,2,0,0
2023/24,2/12/2024,Crystal Palace,Chelsea,1,3,A,1,0,H,13,14,4,5,1,7,14,7,2,2,0,0
2023/24,2/17/2024,Brentford,Liverpool,1,4,A,0,1,A,15,15,6,8,1,6,4,18,2,1,0,0
2023/24,2/17/2024,Burnley,Arsenal,0,5,A,0,2,A,8,16,0,7,4,6,11,8,2,1,0,0
2023/24,2/17/2024,Fulham,Aston Villa,1,2,A,0,1,A,15,12,4,3,4,4,11,6,5,2,0,0
2023/24,2/17/2024,Newcastle,Bournemouth,2,2,D,0,0,D,17,12,5,7,4,2,9,22,1,3,0,0
2023/24,2/17/2024,Nott'm Forest,West Ham,2,0,H,1,0,H,19,10,8,3,5,3,13,15,4,4,0,1
2023/24,2/17/2024,Tottenham,Wolves,1,2,A,0,1,A,15,12,4,7,10,4,8,13,0,1,0,0
2023/24,2/17/2024,Man City,Chelsea,1,1,D,0,1,A,31,9,5,6,12,1,7,12,1,3,0,0
2023/24,2/18/2024,Sheffield United,Brighton,0,5,A,0,2,A,6,24,1,10,5,10,3,5,1,4,1,0
2023/24,2/18/2024,Luton,Man United,1,2,A,1,2,A,22,21,4,9,8,6,7,21,3,5,0,0
2023/24,2/19/2024,Everton,Crystal Palace,1,1,D,0,0,D,19,10,4,4,3,6,8,12,0,2,0,0
2023/24,2/20/2024,Man City,Brentford,1,0,H,0,0,D,25,6,11,2,10,1,12,6,2,4,0,0
2023/24,2/21/2024,Liverpool,Luton,4,1,H,0,1,A,29,12,13,3,13,4,15,14,1,4,0,0
2023/24,2/24/2024,Aston Villa,Nott'm Forest,4,2,H,3,1,H,16,10,6,3,7,2,7,16,1,2,0,0
2023/24,2/24/2024,Brighton,Everton,1,1,D,0,0,D,23,6,7,3,11,3,9,14,2,3,1,0
2023/24,2/24/2024,Crystal Palace,Burnley,3,0,H,0,0,D,15,2,6,0,12,3,8,13,3,1,0,1
2023/24,2/24/2024,Man United,Fulham,1,2,A,0,0,D,21,17,9,5,10,9,6,11,2,5,0,0
2023/24,2/24/2024,Bournemouth,Man City,0,1,A,0,1,A,13,15,4,6,3,8,14,6,2,2,0,0
2023/24,2/24/2024,Arsenal,Newcastle,4,1,H,2,0,H,18,3,8,2,9,0,15,6,1,0,0,0
2023/24,2/25/2024,Wolves,Sheffield United,1,0,H,1,0,H,13,12,2,4,5,6,8,4,2,1,0,0
2023/24,2/26/2024,West Ham,Brentford,4,2,H,2,1,H,17,14,6,8,1,7,5,9,1,2,0,0
2023/24,3/2/2024,Brentford,Chelsea,2,2,D,0,1,A,14,17,5,6,0,6,10,9,3,1,0,0
2023/24,3/2/2024,Everton,West Ham,1,3,A,0,0,D,22,12,11,5,4,5,9,6,1,2,0,0
2023/24,3/2/2024,Fulham,Brighton,3,0,H,2,0,H,12,15,5,5,2,6,16,10,1,2,0,0
2023/24,3/2/2024,Newcastle,Wolves,3,0,H,2,0,H,14,12,7,3,3,5,8,11,0,1,0,0
2023/24,3/2/2024,Nott'm Forest,Liverpool,0,1,A,0,0,D,8,22,2,2,3,12,11,12,2,2,0,0
2023/24,3/2/2024,Tottenham,Crystal Palace,3,1,H,0,0,D,14,4,6,1,11,1,7,16,1,2,0,0
2023/24,3/2/2024,Luton,Aston Villa,2,3,A,0,2,A,13,12,5,8,8,6,8,19,1,4,0,0
2023/24,3/3/2024,Burnley,Bournemouth,0,2,A,0,1,A,20,10,6,3,7,2,8,13,2,4,0,0
2023/24,3/3/2024,Man City,Man United,3,1,H,0,1,A,27,3,8,1,15,2,5,10,0,1,0,0
2023/24,3/4/2024,Sheffield United,Arsenal,0,6,A,0,5,A,4,22,0,10,0,7,11,4,1,0,0,0
2023/24,3/9/2024,Man United,Everton,2,0,H,2,0,H,15,23,8,6,5,8,13,11,1,2,0,0
2023/24,3/9/2024,Bournemouth,Sheffield United,2,2,D,0,1,A,32,13,12,9,10,3,12,11,3,5,0,0
2023/24,3/9/2024,Crystal Palace,Luton,1,1,D,1,0,H,21,8,4,2,8,6,20,11,2,3,0,0
2023/24,3/9/2024,Wolves,Fulham,2,1,H,0,0,D,8,23,3,6,3,4,7,11,2,2,0,0
2023/24,3/9/2024,Arsenal,Brentford,2,1,H,1,1,D,17,9,6,4,10,4,9,10,2,4,0,0
2023/24,3/10/2024,Aston Villa,Tottenham,0,4,A,0,0,D,10,9,1,5,6,4,11,15,0,2,1,0
2023/24,3/10/2024,Brighton,Nott'm Forest,1,0,H,1,0,H,10,9,3,4,6,3,14,14,4,4,0,0
2023/24,3/10/2024,West Ham,Burnley,2,2,D,0,2,A,22,11,4,4,4,4,11,18,2,4,0,0
2023/24,3/10/2024,Liverpool,Man City,1,1,D,0,1,A,19,10,6,6,7,4,6,10,0,3,0,0
2023/24,3/11/2024,Chelsea,Newcastle,3,2,H,1,1,D,12,11,8,3,0,4,12,7,3,1,0,0
2023/24,3/13/2024,Bournemouth,Luton,4,3,H,0,3,A,24,8,10,4,11,3,16,11,1,2,0,0
2023/24,3/16/2024,Burnley,Brentford,2,1,H,1,0,H,17,9,6,5,5,4,14,17,2,4,0,1
2023/24,3/16/2024,Luton,Nott'm Forest,1,1,D,0,1,A,10,16,4,6,6,7,10,17,1,2,0,0
2023/24,3/16/2024,Fulham,Tottenham,3,0,H,1,0,H,16,14,7,5,4,5,9,10,2,3,0,0
2023/24,3/17/2024,West Ham,Aston Villa,1,1,D,1,0,H,13,13,5,5,7,11,13,12,3,3,0,0
2023/24,3/30/2024,Newcastle,West Ham,4,3,H,1,2,A,24,10,9,4,3,4,9,8,1,1,1,0
2023/24,3/30/2024,Bournemouth,Everton,2,1,H,0,0,D,11,7,4,3,9,8,14,11,1,2,0,0
2023/24,3/30/2024,Chelsea,Burnley,2,2,D,1,0,H,33,18,13,7,12,4,12,7,2,2,0,1
2023/24,3/30/2024,Nott'm Forest,Crystal Palace,1,1,D,0,1,A,12,10,5,3,4,6,14,12,1,1,0,0
2023/24,3/30/2024,Sheffield United,Fulham,3,3,D,0,0,D,8,24,4,9,2,15,10,13,4,1,0,0
2023/24,3/30/2024,Tottenham,Luton,2,1,H,0,1,A,17,7,4,3,3,6,16,14,2,4,0,0
2023/24,3/30/2024,Aston Villa,Wolves,2,0,H,1,0,H,11,13,5,3,5,4,11,19,3,4,0,0
2023/24,3/30/2024,Brentford,Man United,1,1,D,0,0,D,31,11,5,5,14,4,7,14,2,2,0,0
2023/24,3/31/2024,Liverpool,Brighton,2,1,H,1,1,D,30,9,8,3,8,4,20,6,5,3,0,0
2023/24,3/31/2024,Man City,Arsenal,0,0,D,0,0,D,12,6,1,2,7,4,9,20,0,2,0,0
2023/24,4/2/2024,Newcastle,Everton,1,1,D,1,0,H,18,10,6,3,7,3,9,14,0,3,0,0
2023/24,4/2/2024,Nott'm Forest,Fulham,3,1,H,3,0,H,16,18,4,3,3,8,7,8,0,0,0,0
2023/24,4/2/2024,Bournemouth,Crystal Palace,1,0,H,0,0,D,11,3,6,2,9,2,13,14,3,2,0,0
2023/24,4/2/2024,Burnley,Wolves,1,1,D,1,1,D,13,8,6,2,7,4,10,12,0,2,0,0
2023/24,4/2/2024,West Ham,Tottenham,1,1,D,1,1,D,11,13,4,4,9,5,13,9,1,4,0,0
2023/24,4/3/2024,Arsenal,Luton,2,0,H,2,0,H,13,5,4,1,3,1,12,8,1,1,0,0
2023/24,4/3/2024,Brentford,Brighton,0,0,D,0,0,D,5,24,2,6,1,5,9,12,1,1,0,0
2023/24,4/3/2024,Man City,Aston Villa,4,1,H,2,1,H,25,8,11,3,2,3,6,13,1,2,0,0
2023/24,4/4/2024,Liverpool,Sheffield United,3,1,H,1,0,H,29,8,9,3,13,1,6,9,0,1,0,0
2023/24,4/4/2024,Chelsea,Man United,4,3,H,2,2,D,28,19,10,5,12,3,7,15,3,0,0,0
2023/24,4/6/2024,Crystal Palace,Man City,2,4,A,1,1,D,7,18,4,8,2,9,13,3,1,1,0,0
2023/24,4/6/2024,Aston Villa,Brentford,3,3,D,1,0,H,11,8,3,3,11,3,15,11,2,2,0,0
2023/24,4/6/2024,Everton,Burnley,1,0,H,1,0,H,12,6,3,1,3,5,11,13,2,1,0,1
2023/24,4/6/2024,Fulham,Newcastle,0,1,A,0,0,D,14,12,4,5,14,3,10,13,1,2,0,0
2023/24,4/6/2024,Luton,Bournemouth,2,1,H,0,0,D,19,8,9,1,7,2,7,14,0,0,0,0
2023/24,4/6/2024,Wolves,West Ham,1,2,A,1,0,H,14,11,7,4,4,4,15,7,5,2,0,0
2023/24,4/6/2024,Brighton,Arsenal,0,3,A,0,1,A,10,20,2,7,8,7,14,13,1,2,0,0
2023/24,4/7/2024,Man United,Liverpool,2,2,D,0,1,A,9,28,5,7,6,11,9,10,5,2,0,0
2023/24,4/7/2024,Sheffield United,Chelsea,2,2,D,1,1,D,11,6,6,3,7,6,12,10,4,2,0,0
2023/24,4/7/2024,Tottenham,Nott'm Forest,3,1,H,1,1,D,17,13,7,6,12,2,11,12,2,3,0,0
2023/24,4/13/2024,Newcastle,Tottenham,4,0,H,2,0,H,18,11,5,2,16,3,14,12,0,4,0,0
2023/24,4/13/2024,Brentford,Sheffield United,2,0,H,0,0,D,9,8,5,2,3,6,8,11,3,1,0,0
2023/24,4/13/2024,Burnley,Brighton,1,1,D,0,0,D,11,20,3,8,4,5,18,8,1,2,0,0
2023/24,4/13/2024,Man City,Luton,5,1,H,1,0,H,33,4,13,2,12,1,7,6,1,0,0,0
2023/24,4/13/2024,Nott'm Forest,Wolves,2,2,D,1,1,D,18,11,9,4,10,1,15,10,2,3,0,0
2023/24,4/13/2024,Bournemouth,Man United,2,2,D,2,1,H,20,8,5,2,7,2,13,14,4,0,0,0
2023/24,4/14/2024,Liverpool,Crystal Palace,0,1,A,0,1,A,21,8,6,5,11,1,10,10,1,1,0,0
2023/24,4/14/2024,West Ham,Fulham,0,2,A,0,1,A,15,18,4,10,8,3,6,13,1,2,0,0
2023/24,4/14/2024,Arsenal,Aston Villa,0,2,A,0,0,D,18,11,4,2,4,6,12,7,3,1,0,0
2023/24,4/15/2024,Chelsea,Everton,6,0,H,4,0,H,14,10,10,2,4,8,5,21,1,4,0,0
2023/24,4/20/2024,Luton,Brentford,1,5,A,0,2,A,6,21,3,9,4,9,13,9,1,2,0,0
2023/24,4/20/2024,Sheffield United,Burnley,1,4,A,0,2,A,18,16,11,9,11,2,10,9,1,0,0,0
2023/24,4/20/2024,Wolves,Arsenal,0,2,A,0,1,A,5,24,3,9,1,2,14,9,3,2,0,0
2023/24,4/21/2024,Everton,Nott'm Forest,2,0,H,1,0,H,7,8,4,3,6,4,15,9,3,2,0,0
2023/24,4/21/2024,Aston Villa,Bournemouth,3,1,H,1,1,D,14,14,4,6,8,4,8,14,1,3,0,0
2023/24,4/21/2024,Crystal Palace,West Ham,5,2,H,4,1,H,18,4,7,1,4,0,9,9,3,2,0,0
2023/24,4/21/2024,Fulham,Liverpool,1,3,A,1,1,D,12,14,5,7,1,4,5,11,3,0,0,0
2023/24,4/23/2024,Arsenal,Chelsea,5,0,H,1,0,H,27,7,10,1,4,2,12,11,2,2,0,0
2023/24,4/24/2024,Wolves,Bournemouth,0,1,A,0,1,A,15,21,4,6,8,12,10,17,4,1,0,1
2023/24,4/24/2024,Crystal Palace,Newcastle,2,0,H,0,0,D,20,7,7,2,7,2,10,15,3,3,0,0
2023/24,4/24/2024,Everton,Liverpool,2,0,H,1,0,H,16,23,6,7,4,13,6,13,0,3,0,0
2023/24,4/24/2024,Man United,Sheffield United,4,2,H,1,1,D,25,10,13,4,9,4,7,9,0,1,0,0
2023/24,4/25/2024,Brighton,Man City,0,4,A,0,3,A,7,14,3,6,4,4,10,3,2,0,0,0
2023/24,4/27/2024,West Ham,Liverpool,2,2,D,1,0,H,11,28,8,8,5,8,8,10,0,2,0,0
2023/24,4/27/2024,Fulham,Crystal Palace,1,1,D,0,0,D,9,14,2,4,5,9,11,15,0,2,0,0
2023/24,4/27/2024,Man United,Burnley,1,1,D,0,0,D,27,16,10,7,6,5,7,11,1,3,0,0
2023/24,4/27/2024,Newcastle,Sheffield United,5,1,H,1,1,D,20,15,7,5,4,5,9,10,0,0,0,0
2023/24,4/27/2024,Wolves,Luton,2,1,H,1,0,H,13,9,5,6,4,4,14,14,3,1,0,0
2023/24,4/27/2024,Everton,Brentford,1,0,H,0,0,D,18,10,1,4,6,6,10,12,1,2,0,0
2023/24,4/27/2024,Aston Villa,Chelsea,2,2,D,2,0,H,9,21,4,5,2,4,13,14,3,5,0,0
2023/24,4/28/2024,Bournemouth,Brighton,3,0,H,1,0,H,15,13,6,1,8,2,14,10,2,2,0,0
2023/24,4/28/2024,Tottenham,Arsenal,2,3,A,0,3,A,14,9,2,3,8,6,12,16,2,1,0,0
2023/24,4/28/2024,Nott'm Forest,Man City,0,2,A,0,1,A,14,11,2,5,4,5,8,6,0,0,0,0
2023/24,5/2/2024,Chelsea,Tottenham,2,0,H,1,0,H,16,19,5,3,4,9,12,16,0,1,0,0
2023/24,5/3/2024,Luton,Everton,1,1,D,1,1,D,18,10,5,3,8,7,14,12,1,3,0,0
2023/24,5/4/2024,Arsenal,Bournemouth,3,0,H,1,0,H,25,7,9,2,6,1,16,12,2,3,0,0
2023/24,5/4/2024,Brentford,Fulham,0,0,D,0,0,D,7,15,3,3,7,6,3,6,1,1,0,0
2023/24,5/4/2024,Burnley,Newcastle,1,4,A,0,3,A,17,23,5,11,4,11,8,8,2,2,0,0
2023/24,5/4/2024,Sheffield United,Nott'm Forest,1,3,A,1,1,D,17,15,5,4,5,3,9,7,0,1,1,0
2023/24,5/4/2024,Man City,Wolves,5,1,H,3,0,H,20,2,12,1,6,0,4,17,0,4,0,0
2023/24,5/5/2024,Brighton,Aston Villa,1,0,H,0,0,D,15,2,8,1,7,3,13,10,2,1,0,0
2023/24,5/5/2024,Chelsea,West Ham,5,0,H,3,0,H,25,13,14,2,8,6,12,10,1,3,0,0
2023/24,5/5/2024,Liverpool,Tottenham,4,2,H,2,0,H,25,11,13,6,8,3,14,12,1,4,0,0
2023/24,5/6/2024,Crystal Palace,Man United,4,0,H,2,0,H,18,7,10,2,6,3,12,8,1,1,0,0
2023/24,5/11/2024,Fulham,Man City,0,4,A,0,1,A,1,16,1,9,1,7,9,6,1,0,1,0
2023/24,5/11/2024,Bournemouth,Brentford,1,2,A,0,0,D,13,11,4,5,3,8,16,12,2,2,0,0
2023/24,5/11/2024,Everton,Sheffield United,1,0,H,1,0,H,15,13,6,1,3,6,6,11,1,2,0,0
2023/24,5/11/2024,Newcastle,Brighton,1,1,D,1,1,D,18,15,7,4,8,4,9,16,3,4,0,0
2023/24,5/11/2024,Tottenham,Burnley,2,1,H,1,1,D,21,7,9,3,9,3,10,14,3,5,0,0
