Season,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeCorners,AwayCorners,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards
2024/25,12/22/2024,Fulham,Southampton,0,0,D,0,0,D,16,5,5,1,6,5,8,15,1,3,0,0
2024/25,12/22/2024,Leicester,Wolves,0,3,A,0,3,A,9,8,5,4,6,1,15,16,2,0,0,0
2024/25,12/22/2024,Man United,Bournemouth,0,3,A,0,1,A,23,10,7,5,13,1,11,11,1,3,0,0
2024/25,12/22/2024,Tottenham,Liverpool,3,6,A,1,3,A,9,24,5,12,7,5,7,9,1,2,0,0
2024/25,12/26/2024,Man City,Everton,1,1,D,1,1,D,24,8,5,3,8,5,5,10,1,4,0,0
2024/25,12/26/2024,Bournemouth,Crystal Palace,0,0,D,0,0,D,18,10,4,4,5,2,13,12,2,2,0,0
2024/25,12/26/2024,Chelsea,Fulham,1,2,A,1,0,H,12,14,8,7,3,1,13,13,1,3,0,0
2024/25,12/26/2024,Newcastle,Aston Villa,3,0,H,1,0,H,22,4,8,1,9,6,15,10,2,1,0,1
2024/25,12/26/2024,Nott'm Forest,Tottenham,1,0,H,1,0,H,10,13,3,4,2,7,12,13,3,2,0,1
2024/25,12/26/2024,Southampton,West Ham,0,1,A,0,0,D,18,16,5,2,2,2,15,8,1,2,0,0
2024/25,12/26/2024,Wolves,Man United,2,0,H,0,0,D,7,11,4,4,4,4,12,12,2,2,0,1
2024/25,12/26/2024,Liverpool,Leicester,3,1,H,1,1,D,19,4,7,1,14,1,17,5,3,2,0,0
2024/25,12/27/2024,Brighton,Brentford,0,0,D,0,0,D,24,8,7,3,5,3,6,12,0,2,0,0
2024/25,12/27/2024,Arsenal,Ipswich,1,0,H,1,0,H,13,3,5,0,5,1,7,12,1,1,0,0
2024/25,12/29/2024,Leicester,Man City,0,2,A,0,1,A,11,14,4,5,4,4,11,6,2,1,0,0
2024/25,12/29/2024,Crystal Palace,Southampton,2,1,H,1,1,D,19,7,10,3,8,7,18,19,2,3,0,0
2024/25,12/29/2024,Everton,Nott'm Forest,0,2,A,0,1,A,13,11,2,7,5,4,13,10,4,1,0,0
2024/25,12/29/2024,Fulham,Bournemouth,2,2,D,1,0,H,11,16,6,9,1,7,7,16,1,3,0,0
2024/25,12/29/2024,Tottenham,Wolves,2,2,D,2,1,H,13,11,3,3,5,5,9,10,1,2,0,0
2024/25,12/29/2024,West Ham,Liverpool,0,5,A,0,3,A,7,22,0,13,3,6,7,10,0,0,0,0
2024/25,12/30/2024,Aston Villa,Brighton,2,2,D,1,1,D,20,13,4,4,12,3,9,14,2,3,0,0
2024/25,12/30/2024,Ipswich,Chelsea,2,0,H,1,0,H,9,20,6,5,4,7,9,5,4,4,0,0
2024/25,12/30/2024,Man United,Newcastle,0,2,A,0,2,A,10,12,0,4,2,3,13,8,1,1,0,0
2024/25,1/1/2025,Brentford,Arsenal,1,3,A,1,1,D,5,14,2,5,4,3,6,8,1,2,0,0
2024/25,1/4/2025,Tottenham,Newcastle,1,2,A,1,2,A,13,14,4,4,9,10,11,15,1,4,0,0
2024/25,1/4/2025,Aston Villa,Leicester,2,1,H,0,0,D,13,4,5,2,7,2,10,11,0,1,0,0
2024/25,1/4/2025,Bournemouth,Everton,1,0,H,0,0,D,19,9,8,0,9,3,15,14,2,2,0,0
2024/25,1/4/2025,Crystal Palace,Chelsea,1,1,D,0,1,A,13,15,6,1,6,6,9,12,0,2,0,0
2024/25,1/4/2025,Man City,West Ham,4,1,H,2,0,H,10,17,7,4,7,1,8,13,2,1,0,0
2024/25,1/4/2025,Southampton,Brentford,0,5,A,0,1,A,8,20,1,11,2,2,10,4,2,0,0,0
2024/25,1/4/2025,Brighton,Arsenal,1,1,D,0,1,A,11,9,4,3,2,5,17,14,2,3,0,0
2024/25,1/5/2025,Fulham,Ipswich,2,2,D,0,1,A,15,7,4,3,9,2,10,14,1,5,0,0
2024/25,1/5/2025,Liverpool,Man United,2,2,D,0,0,D,19,13,6,4,6,9,10,13,2,4,0,0
2024/25,1/6/2025,Wolves,Nott'm Forest,0,3,A,0,2,A,13,11,6,3,5,3,10,8,1,2,0,0
2024/25,1/14/2025,Brentford,Man City,2,2,D,0,0,D,18,21,6,8,4,5,4,4,0,0,0,0
2024/25,1/14/2025,Chelsea,Bournemouth,2,2,D,1,0,H,26,7,10,3,9,3,15,16,2,3,0,0
2024/25,1/14/2025,West Ham,Fulham,3,2,H,2,0,H,4,21,3,5,0,3,9,18,3,3,0,0
2024/25,1/14/2025,Nott'm Forest,Liverpool,1,1,D,1,0,H,6,23,3,7,0,9,7,10,2,1,0,0
2024/25,1/15/2025,Everton,Aston Villa,0,1,A,0,0,D,10,11,3,3,8,5,17,10,2,1,0,0
2024/25,1/15/2025,Leicester,Crystal Palace,0,2,A,0,0,D,21,9,4,4,4,3,7,6,0,0,0,0
2024/25,1/15/2025,Newcastle,Wolves,3,0,H,1,0,H,17,13,5,7,4,2,10,13,0,2,0,0
2024/25,1/15/2025,Arsenal,Tottenham,2,1,H,2,1,H,14,10,4,2,10,4,16,9,3,1,0,0
2024/25,1/16/2025,Ipswich,Brighton,0,2,A,0,0,D,5,11,3,5,1,9,13,14,2,2,0,0
2024/25,1/16/2025,Man United,Southampton,3,1,H,0,1,A,23,13,9,5,5,4,7,10,1,3,0,0
2024/25,1/18/2025,Newcastle,Bournemouth,1,4,A,1,2,A,13,19,5,10,7,6,7,18,1,6,0,0
2024/25,1/18/2025,Brentford,Liverpool,0,2,A,0,0,D,11,37,6,8,2,15,6,14,2,3,0,0
2024/25,1/18/2025,Leicester,Fulham,0,2,A,0,0,D,8,17,4,2,5,2,8,8,3,1,0,0
2024/25,1/18/2025,West Ham,Crystal Palace,0,2,A,0,0,D,7,12,0,7,2,4,13,10,1,0,1,0
2024/25,1/18/2025,Arsenal,Aston Villa,2,2,D,1,0,H,18,8,6,4,10,1,10,18,2,3,0,0
2024/25,1/19/2025,Everton,Tottenham,3,2,H,3,0,H,12,11,6,6,3,8,14,14,2,1,0,0
2024/25,1/19/2025,Man United,Brighton,1,3,A,1,1,D,10,6,1,3,4,2,13,12,3,3,0,0
2024/25,1/19/2025,Nott'm Forest,Southampton,3,2,H,3,0,H,14,10,5,4,2,8,4,18,0,4,0,0
2024/25,1/19/2025,Ipswich,Man City,0,6,A,0,3,A,8,17,4,9,4,7,4,7,0,1,0,0
2024/25,1/20/2025,Chelsea,Wolves,3,1,H,1,1,D,19,9,7,4,3,6,8,14,4,2,0,0
2024/25,1/25/2025,Bournemouth,Nott'm Forest,5,0,H,1,0,H,16,18,10,4,3,9,9,12,2,3,0,0
2024/25,1/25/2025,Brighton,Everton,0,1,A,0,1,A,16,3,1,1,9,1,8,11,3,4,0,0
2024/25,1/25/2025,Liverpool,Ipswich,4,1,H,3,0,H,16,3,6,3,3,4,10,11,0,2,0,0
2024/25,1/25/2025,Southampton,Newcastle,1,3,A,1,2,A,12,17,5,9,3,8,10,5,1,0,0,0
2024/25,1/25/2025,Wolves,Arsenal,0,1,A,0,0,D,9,9,4,3,1,5,20,10,0,1,1,1
2024/25,1/25/2025,Man City,Chelsea,3,1,H,1,1,D,15,10,6,4,2,4,6,8,3,2,0,0
2024/25,1/26/2025,Crystal Palace,Brentford,1,2,A,0,0,D,16,13,5,6,4,7,8,11,2,2,0,0
2024/25,1/26/2025,Tottenham,Leicester,1,2,A,1,0,H,15,12,6,3,6,4,6,16,1,5,0,0
2024/25,1/26/2025,Aston Villa,West Ham,1,1,D,1,0,H,14,14,4,4,4,3,13,16,2,3,0,0
2024/25,1/26/2025,Fulham,Man United,0,1,A,0,0,D,9,4,3,1,3,0,7,9,0,1,0,0
2024/25,2/1/2025,Nott'm Forest,Brighton,7,0,H,3,0,H,14,10,9,5,4,6,8,13,1,3,0,0
2024/25,2/1/2025,Bournemouth,Liverpool,0,2,A,0,1,A,14,19,3,7,3,3,15,9,2,3,0,0
2024/25,2/1/2025,Everton,Leicester,4,0,H,3,0,H,13,9,7,1,5,6,7,13,0,0,0,0
2024/25,2/1/2025,Ipswich,Southampton,1,2,A,1,1,D,15,9,6,4,1,2,11,14,0,3,0,0
2024/25,2/1/2025,Newcastle,Fulham,1,2,A,1,0,H,11,15,4,4,4,7,10,15,4,4,0,0
2024/25,2/1/2025,Wolves,Aston Villa,2,0,H,1,0,H,8,10,5,3,5,8,20,13,2,3,0,0
2024/25,2/2/2025,Brentford,Tottenham,0,2,A,0,1,A,20,13,4,2,10,3,4,11,0,1,0,0
2024/25,2/2/2025,Man United,Crystal Palace,0,2,A,0,0,D,17,11,2,3,11,0,12,13,3,1,0,0
2024/25,2/2/2025,Arsenal,Man City,5,1,H,1,0,H,12,7,7,4,5,2,6,7,2,0,0,0
2024/25,2/3/2025,Chelsea,West Ham,2,1,H,0,1,A,22,14,3,5,4,3,11,10,3,1,0,0
2024/25,2/12/2025,Everton,Liverpool,2,2,D,1,1,D,10,6,3,4,2,3,9,20,2,2,1,1
2024/25,2/14/2025,Brighton,Chelsea,3,0,H,2,0,H,13,8,5,0,2,9,12,15,1,2,0,0
2024/25,2/15/2025,Leicester,Arsenal,0,2,A,0,0,D,6,11,2,5,3,7,9,10,2,1,0,0
2024/25,2/15/2025,Aston Villa,Ipswich,1,1,D,0,0,D,25,4,6,3,16,1,7,11,0,3,0,1
2024/25,2/15/2025,Fulham,Nott'm Forest,2,1,H,1,1,D,24,8,10,2,8,4,13,8,0,0,0,0
2024/25,2/15/2025,Man City,Newcastle,4,0,H,3,0,H,11,3,7,1,7,4,5,13,0,1,0,0
2024/25,2/15/2025,Southampton,Bournemouth,1,3,A,0,2,A,11,14,4,7,4,6,13,15,1,3,0,0
2024/25,2/15/2025,West Ham,Brentford,0,1,A,0,1,A,13,14,3,5,9,2,10,13,1,1,0,0
2024/25,2/15/2025,Crystal Palace,Everton,1,2,A,0,1,A,17,11,6,6,6,2,9,12,0,1,0,0
2024/25,2/16/2025,Liverpool,Wolves,2,1,H,2,0,H,10,16,3,4,4,3,15,13,2,2,0,0
2024/25,2/16/2025,Tottenham,Man United,1,0,H,1,0,H,22,16,7,6,10,5,13,9,1,2,0,0
2024/25,2/19/2025,Aston Villa,Liverpool,2,2,D,2,1,H,9,17,4,3,6,8,8,6,1,0,0,0
2024/25,2/21/2025,Leicester,Brentford,0,4,A,0,3,A,8,14,3,6,5,6,10,10,4,0,0,0
2024/25,2/22/2025,Everton,Man United,2,2,D,2,0,H,9,9,8,3,7,9,12,9,4,1,0,0
2024/25,2/22/2025,Arsenal,West Ham,0,1,A,0,1,A,20,5,2,2,2,0,16,15,1,3,1,0
2024/25,2/22/2025,Bournemouth,Wolves,0,1,A,0,1,A,8,13,3,5,6,7,17,9,3,3,1,0
2024/25,2/22/2025,Fulham,Crystal Palace,0,2,A,0,1,A,10,10,0,5,7,7,10,7,1,3,0,0
2024/25,2/22/2025,Ipswich,Tottenham,1,4,A,1,2,A,17,10,5,6,4,4,15,14,2,1,0,0
2024/25,2/22/2025,Southampton,Brighton,0,4,A,0,1,A,6,18,1,12,5,6,11,12,2,0,0,0
2024/25,2/22/2025,Aston Villa,Chelsea,2,1,H,0,1,A,12,15,6,7,2,3,15,16,1,3,0,0
2024/25,2/23/2025,Newcastle,Nott'm Forest,4,3,H,4,1,H,13,17,5,5,7,6,11,13,1,4,0,0
2024/25,2/23/2025,Man City,Liverpool,0,2,A,0,2,A,16,8,5,4,7,5,3,10,0,0,0,0
2024/25,2/25/2025,Brighton,Bournemouth,2,1,H,1,0,H,11,19,4,5,1,9,12,14,2,1,0,0
2024/25,2/25/2025,Crystal Palace,Aston Villa,4,1,H,1,0,H,19,6,6,2,3,8,19,10,3,1,0,0
2024/25,2/25/2025,Wolves,Fulham,1,2,A,1,1,D,18,11,5,5,7,5,8,15,1,3,0,0
2024/25,2/25/2025,Chelsea,Southampton,4,0,H,3,0,H,19,7,10,2,4,2,6,9,1,2,0,0
2024/25,2/26/2025,Brentford,Everton,1,1,D,1,0,H,12,14,3,4,2,5,3,6,2,1,0,0
2024/25,2/26/2025,Man United,Ipswich,3,2,H,2,2,D,10,12,6,3,5,6,9,16,4,4,1,0
2024/25,2/26/2025,Nott'm Forest,Arsenal,0,0,D,0,0,D,6,13,2,1,3,11,10,17,1,1,0,0
2024/25,2/26/2025,Tottenham,Man City,0,1,A,0,1,A,11,12,6,5,8,3,12,15,3,0,0,0
2024/25,2/26/2025,Liverpool,Newcastle,2,0,H,1,0,H,12,3,3,0,4,2,12,11,0,1,0,0
2024/25,2/27/2025,West Ham,Leicester,2,0,H,2,0,H,8,10,2,2,3,3,12,6,0,0,0,0
2024/25,3/8/2025,Nott'm Forest,Man City,1,0,H,0,0,D,9,14,4,3,3,2,9,7,3,2,0,0
2024/25,3/8/2025,Brighton,Fulham,2,1,H,1,1,D,9,6,4,1,3,7,6,12,0,2,0,0
2024/25,3/8/2025,Crystal Palace,Ipswich,1,0,H,0,0,D,19,15,4,8,5,4,8,7,4,3,0,0
2024/25,3/8/2025,Liverpool,Southampton,3,1,H,0,1,A,28,6,7,4,6,4,10,9,2,1,0,0
2024/25,3/8/2025,Brentford,Aston Villa,0,1,A,0,0,D,13,12,3,4,6,5,10,5,2,2,0,0
2024/25,3/8/2025,Wolves,Everton,1,1,D,1,1,D,11,12,3,4,5,5,11,16,2,2,0,0
2024/25,3/9/2025,Chelsea,Leicester,1,0,H,0,0,D,20,3,7,3,12,2,12,13,1,0,0,0
2024/25,3/9/2025,Tottenham,Bournemouth,2,2,D,0,1,A,12,17,4,8,3,6,15,16,3,3,0,0
2024/25,3/9/2025,Man United,Arsenal,1,1,D,1,0,H,10,17,6,6,2,9,8,11,0,1,0,0
2024/25,3/10/2025,West Ham,Newcastle,0,1,A,0,0,D,9,9,2,3,3,4,7,15,0,1,0,0
2024/25,3/15/2025,Everton,West Ham,1,1,D,0,0,D,13,10,5,5,6,5,12,8,1,2,0,0
2024/25,3/15/2025,Ipswich,Nott'm Forest,2,4,A,0,3,A,11,11,4,6,6,3,4,13,1,1,0,0
2024/25,3/15/2025,Man City,Brighton,2,2,D,2,1,H,11,15,3,3,4,5,10,10,2,5,0,0
2024/25,3/15/2025,Southampton,Wolves,1,2,A,0,1,A,10,5,3,3,5,1,12,13,0,0,0,0
2024/25,3/15/2025,Bournemouth,Brentford,1,2,A,1,1,D,17,10,5,4,4,3,13,7,3,0,0,0
2024/25,3/16/2025,Arsenal,Chelsea,1,0,H,1,0,H,12,8,4,2,5,4,10,13,3,3,0,0
2024/25,3/16/2025,Fulham,Tottenham,2,0,H,0,0,D,13,12,4,4,6,5,13,10,0,0,0,0
2024/25,3/16/2025,Leicester,Man United,0,3,A,0,1,A,11,18,3,5,6,4,6,6,2,0,0,0
2024/25,4/1/2025,Arsenal,Fulham,2,1,H,1,0,H,17,9,4,3,5,4,2,10,1,2,0,0
2024/25,4/1/2025,Wolves,West Ham,1,0,H,1,0,H,9,10,2,1,1,2,16,12,4,2,0,0
2024/25,4/1/2025,Nott'm Forest,Man United,1,0,H,1,0,H,8,23,2,6,3,10,5,12,1,3,0,0
2024/25,4/2/2025,Bournemouth,Ipswich,1,2,A,0,1,A,24,10,7,2,8,3,14,15,1,2,0,0
2024/25,4/2/2025,Brighton,Aston Villa,0,3,A,0,0,D,11,8,4,5,4,0,16,11,1,3,0,0
2024/25,4/2/2025,Man City,Leicester,2,0,H,2,0,H,18,2,5,0,5,0,11,8,1,4,0,0
2024/25,4/2/2025,Newcastle,Brentford,2,1,H,1,0,H,21,12,4,3,4,5,12,12,1,1,0,0
2024/25,4/2/2025,Southampton,Crystal Palace,1,1,D,1,0,H,8,9,2,3,2,2,14,9,2,1,0,0
2024/25,4/2/2025,Liverpool,Everton,1,0,H,0,0,D,17,5,3,0,11,5,7,11,2,2,0,0
2024/25,4/3/2025,Chelsea,Tottenham,1,0,H,0,0,D,11,8,5,2,4,6,7,16,5,5,0,0
2024/25,4/5/2025,Everton,Arsenal,1,1,D,0,1,A,5,14,2,5,3,8,17,13,3,1,0,0
2024/25,4/5/2025,Crystal Palace,Brighton,2,1,H,1,1,D,8,11,3,5,2,4,12,13,0,1,2,1
2024/25,4/5/2025,Ipswich,Wolves,1,2,A,1,0,H,6,22,2,7,4,8,12,16,2,2,0,0
2024/25,4/5/2025,West Ham,Bournemouth,2,2,D,0,1,A,9,11,3,4,4,7,13,13,2,2,0,0
2024/25,4/5/2025,Aston Villa,Nott'm Forest,2,1,H,2,0,H,17,19,8,3,4,4,7,15,2,2,0,0
2024/25,4/6/2025,Brentford,Chelsea,0,0,D,0,0,D,9,21,2,5,3,6,12,12,1,3,0,0
2024/25,4/6/2025,Fulham,Liverpool,3,2,H,3,1,H,12,14,6,6,4,4,10,9,3,0,0,0
2024/25,4/6/2025,Tottenham,Southampton,3,1,H,2,0,H,13,12,8,4,4,1,16,20,1,1,0,0
2024/25,4/6/2025,Man United,Man City,0,0,D,0,0,D,13,9,2,5,5,3,13,9,3,2,0,0
2024/25,4/7/2025,Leicester,Newcastle,0,3,A,0,3,A,7,16,2,5,12,2,8,9,2,0,0,0
2024/25,4/12/2025,Man City,Crystal Palace,5,2,H,2,2,D,21,8,9,3,1,4,10,16,2,3,0,0
2024/25,4/12/2025,Brighton,Leicester,2,2,D,1,1,D,21,15,7,6,3,6,9,11,2,5,0,0
2024/25,4/12/2025,Nott'm Forest,Everton,0,1,A,0,0,D,10,13,5,5,1,7,9,13,0,3,0,0
2024/25,4/12/2025,Southampton,Aston Villa,0,3,A,0,0,D,7,25,2,10,2,14,11,4,3,1,0,0
2024/25,4/12/2025,Arsenal,Brentford,1,1,D,0,0,D,14,3,3,2,13,5,7,9,1,3,0,0
2024/25,4/13/2025,Chelsea,Ipswich,2,2,D,0,2,A,34,13,9,4,15,4,11,7,2,2,0,0
2024/25,4/13/2025,Liverpool,West Ham,2,1,H,1,0,H,15,11,6,4,10,3,15,8,0,2,0,0
2024/25,4/13/2025,Wolves,Tottenham,4,2,H,2,0,H,13,11,5,4,1,4,12,15,1,2,0,0
2024/25,4/13/2025,Newcastle,Man United,4,1,H,1,1,D,13,9,6,5,7,2,7,9,0,2,0,0
2024/25,4/14/2025,Bournemouth,Fulham,1,0,H,1,0,H,12,12,3,7,6,9,11,10,3,2,0,0
2024/25,4/16/2025,Newcastle,Crystal Palace,5,0,H,4,0,H,14,11,7,4,5,4,9,15,2,3,0,0
2024/25,4/19/2025,Brentford,Brighton,4,2,H,1,1,D,16,12,8,3,4,8,7,11,3,3,0,1
2024/25,4/19/2025,Crystal Palace,Bournemouth,0,0,D,0,0,D,5,15,0,4,5,4,13,10,3,4,1,0
2024/25,4/19/2025,Everton,Man City,0,2,A,0,0,D,8,12,3,7,2,5,7,6,4,0,0,0
2024/25,4/19/2025,West Ham,Southampton,1,1,D,0,0,D,12,15,4,4,2,5,14,13,2,1,0,0
2024/25,4/19/2025,Aston Villa,Newcastle,4,1,H,1,1,D,23,10,9,3,7,7,9,12,1,3,0,0
2024/25,4/20/2025,Fulham,Chelsea,1,2,A,1,0,H,6,13,1,8,6,4,13,9,1,3,0,0
2024/25,4/20/2025,Ipswich,Arsenal,0,4,A,0,2,A,4,24,0,7,0,12,10,7,0,0,1,0
2024/25,4/20/2025,Man United,Wolves,0,1,A,0,0,D,12,4,2,2,9,2,11,18,2,3,0,0
2024/25,4/20/2025,Leicester,Liverpool,0,1,A,0,0,D,5,28,0,10,1,13,11,7,1,2,0,0
2024/25,4/21/2025,Tottenham,Nott'm Forest,1,2,A,0,2,A,22,4,6,3,7,1,11,12,1,4,0,0
2024/25,4/22/2025,Man City,Aston Villa,2,1,H,1,1,D,14,7,6,3,10,2,9,10,3,3,0,0
2024/25,4/23/2025,Arsenal,Crystal Palace,2,2,D,2,1,H,12,15,6,4,3,6,4,6,1,1,0,0
2024/25,4/26/2025,Chelsea,Everton,1,0,H,1,0,H,10,6,7,3,10,2,11,11,0,0,0,0
2024/25,4/26/2025,Brighton,West Ham,3,2,H,1,0,H,16,12,9,4,8,1,7,9,1,1,0,0
2024/25,4/26/2025,Newcastle,Ipswich,3,0,H,1,0,H,25,4,5,0,11,2,9,9,1,2,0,1
2024/25,4/26/2025,Southampton,Fulham,1,2,A,1,0,H,7,26,3,5,0,13,10,12,1,1,0,0
2024/25,4/26/2025,Wolves,Leicester,3,0,H,1,0,H,20,8,6,2,4,2,7,17,1,4,0,0
2024/25,4/27/2025,Bournemouth,Man United,1,1,D,1,0,H,8,25,1,6,5,10,11,12,4,2,1,0
2024/25,4/27/2025,Liverpool,Tottenham,5,1,H,3,1,H,25,8,8,3,8,2,16,9,2,1,0,0
2024/25,5/1/2025,Nott'm Forest,Brentford,0,2,A,0,1,A,14,11,5,3,4,5,10,12,3,5,0,0
2024/25,5/2/2025,Man City,Wolves,1,0,H,1,0,H,9,6,2,1,4,5,7,11,0,0,0,0
2024/25,5/3/2025,Aston Villa,Fulham,1,0,H,1,0,H,10,11,3,3,5,3,6,17,0,5,0,0
2024/25,5/3/2025,Everton,Ipswich,2,2,D,2,1,H,8,12,3,5,3,3,12,15,4,4,0,0
2024/25,5/3/2025,Leicester,Southampton,2,0,H,2,0,H,14,8,4,2,7,7,12,13,1,3,0,0
2024/25,5/3/2025,Arsenal,Bournemouth,1,2,A,1,0,H,13,9,4,2,2,3,7,16,0,2,0,0
2024/25,5/4/2025,Brentford,Man United,4,3,H,2,1,H,12,14,6,5,7,4,8,10,0,2,0,0
2024/25,5/4/2025,Brighton,Newcastle,1,1,D,1,0,H,5,13,2,5,1,4,15,10,2,1,0,0
2024/25,5/4/2025,West Ham,Tottenham,1,1,D,1,1,D,11,7,2,2,1,3,18,15,2,2,0,0
2024/25,5/4/2025,Chelsea,Liverpool,3,1,H,1,0,H,17,11,7,2,3,6,10,11,2,2,0,0
2024/25,5/5/2025,Crystal Palace,Nott'm Forest,1,1,D,0,0,D,20,12,3,4,7,4,9,15,3,8,0,0
